brand_name,idea,deal,pitcher_ask_amount,deal_amount
WeSTOCK,Livestock health monitoring AI,1,50.0,60.0
KetoIndia,Customised Keto Diets for various medical issues,0,125.0,0.0
Magic lock,LPG Cylinder lock,0,120.0,0.0
The State Plate,Delicacies,1,65.0,40.0
Bakarmax,Comics & Animation,0,35.0,0.0
IN A CAN,Can Cocktails,1,50.0,100.0
Get a Whey,Sugar-Free Icecream,1,100.0,100.0
Sid07 Designs,Inventions,1,47.0,25.0
The Quirky Nari,Customised Apparels,1,35.0,35.0
Hair Originals,Natural Hair Extensions,1,60.0,60.0
Poo de Cologne,Toilet Spray with Essential Oils,0,75.0,0.0
Moonshine Meads,Meads,0,80.0,0.0
Falhari,Fresh Fruits,0,50.0,0.0
Namhya Foods,Ayurvedic Enriched Food,1,100.0,50.0
Urban Monkey,Streetwear,0,100.0,0.0
Guardian Gears,Motorcycle Luggage,0,30.0,0.0
Modern Myth,Bags,0,75.0,0.0
The Sass Bar,Gifts,1,40.0,50.0
KG Agrotech,Agricultural Innovations,1,30.0,10.0
Nuskha Kitchen,Homemade Foods,0,20.0,0.0
PawsIndia,Dog Products,1,50.0,50.0
Sunfox Technologies,Portable ECG Device,1,100.0,100.0
Alpino,Roasted Peanut Products,0,150.0,0.0
Isak Fragrances,Perfumes,1,50.0,50.0
Julaa Automation,Automatic Cradle,0,50.0,0.0
Rare Planet,Handicrafts,1,65.0,65.0
Theka Coffee,Coffee Products,0,50.0,0.0
Watt Technovations,Ventilated PPE Kits,1,0.00101,0.00101
Aliste Technologies,Automation Solutions,0,60.0,0.0
Insurance Samadhan,Insurance Solutions,1,100.0,100.0
Humpy A2,Organic Milk Products,1,75.0,100.0
Kunafa World,Kunafa,0,90.0,0.0
Gold Safe Solutions Ind.,Anti-Suicidal Fan Rod,1,50.0,50.0
Wakao Foods,Jackfruit Products,1,75.0,75.0
PDD Falcon,Stainless Steel Items,0,75.0,0.0
PlayBox TV,Streaming Platform,0,100.0,0.0
Sippline Drinking Shields,Portable Glass Attachment,0,75.0,0.0
Kabaddi Adda,All-Kabaddi App,1,80.0,80.0
Shades of Spring,Flowers,0,300.0,0.0
Scholify,Scholarship Platform,0,50.0,0.0
Scrapshala,Handmade Reusable Scrap Materials,0,50.0,0.0
Sabjikothi,Vegetables Storage,0,60.0,0.0
AyuRythm,Ayurvedic Wellness App,1,75.0,75.0
Astrix,Smart Locks,0,75.0,0.0
Thea and Sid,Proposal Solutions,0,80.0,0.0
Experential Etc,Technology layered Advertisement Services,0,200.0,0.0
GrowFitter,Rewards App,1,50.0,50.0
Med Tech,Portable opthalmic devices,0,35.0,0.0
Colour Me Mad,Insoles,1,40.0,40.0
Mavi's,Vegan Fermented Food,0,40.0,0.0
Tweek Labs,Sportswear,1,40.0,60.0
Proxgy,VR,1,35.0,10.0
Nomad Food Project,Bacon Jams,1,40.0,40.0
Twee in One,Reversible and convertible clothing,0,30.0,0.0
Green Protein,Plant-Based Protein,0,60.0,0.0
On2Cook,Fastest Cooking Device,0,100.0,0.0
Jain Shikanji,Lemonade,1,40.0,40.0
Woloo,Washroom Finder,0,50.0,0.0
Elcare India,Carenting for Elders,0,100.0,0.0
